timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Radiator_network_1_secondary_valve,Radiator_network_2_temperature,Radiator_network_2_primary_valve,Radiator_network_2_secondary_valve,Energy_consumption,Outside_temperature_average,Inside_temperature,CO2_concentration,avg_humidity,Outside_humidity,Solar_irradiance
2021-11-05 22:00:00+00:00,84.32166453622398,58.05694890181379,43.195492543702805,1.708005508092291,0.0,48.10387425188286,68.03248982833091,0.0,48.10161426632147,0.0,0.0,0.024,4.7,21.833333333333332,,34.5,91.0,-0.8
2021-11-05 23:00:00+00:00,84.19119892995636,58.08389999173964,43.60727527865418,1.191212869049543,0.0,47.98817778590699,67.81999969482422,0.0,47.96622116612075,0.0,0.0,0.023,4.5,21.833333333333332,,34.5,94.0,-1.4
2021-11-06 01:00:00+00:00,84.28581574984914,58.06080315610056,42.29223779195004,1.2759468911955305,0.0,48.067942817606095,67.81999969482422,0.0,48.07693860951648,0.0,0.0,0.024,5.1,21.833333333333332,,28.666666666666668,89.0,-0.7
2021-11-06 02:00:00+00:00,84.24212293044184,58.11117446239032,43.312631699819526,0.7538845464796105,0.0,48.01196631963241,67.85823025618755,0.0,48.008081619738725,0.0,0.0,0.023,4.8,21.840000000000003,,34.5,90.0,-1.1
2021-11-06 03:00:00+00:00,84.26118727165787,58.02488669103366,42.32917771992932,1.0924462839895972,0.0,48.15685034808064,68.54145500447504,0.0,48.210299887078406,0.0,0.0,0.023,4.6,21.850000000000005,,34.5,91.0,-1.9
2021-11-06 04:00:00+00:00,84.46203566702084,57.98251798113154,43.57304471597559,1.1933428023230004,0.0,48.392496168881365,69.11000061035156,0.0,48.55143939068535,0.0,0.0,0.024,3.7,21.85833333333333,,34.5,95.0,-2.3
2021-11-06 05:00:00+00:00,84.48749814397715,57.96759118164229,42.71216487826657,2.264424713942768,0.0,48.88684050819765,69.86727841926556,0.0,49.024034652475,0.0,0.0,0.023,2.6,21.85166666666667,,34.5,97.0,-1.9
2021-11-06 06:00:00+00:00,84.52878132449602,58.30703196948944,43.21353690746416,1.4241842199736552,0.0,49.262063476305165,67.22762143485768,0.0,49.17587747032941,0.0,0.0,0.025,2.3,21.866666666666664,,34.5,97.0,0.8
2021-11-06 07:00:00+00:00,84.4812450924242,57.9069448029742,43.901152008971074,1.4562690432059993,0.0,48.6327621448223,68.4934612834707,0.0,48.75662865010992,0.0,0.0,0.024,2.0,21.860000000000003,,34.5,96.0,55.0
2021-11-06 08:00:00+00:00,84.4908185174865,58.11431506191593,43.78911539996995,0.8267813659006569,0.0,49.176930543524925,68.65867037300161,0.0,49.12388948318338,0.0,0.0,0.023,2.6,21.865,,34.583333333333336,95.0,42.0
2021-11-06 09:00:00+00:00,84.29881192851688,58.109634955646094,41.906703958503314,2.2702843593571447,0.0,48.15605183180639,68.47209318875885,0.0,48.18788331281243,0.0,0.0,0.024,3.0,21.866666666666664,,34.64833333333333,91.0,86.0
2021-11-06 10:00:00+00:00,84.30038714319421,57.87147630404259,41.95918733343797,2.029929297728587,0.0,48.11987127976101,70.04843564030872,0.0,48.2342304943292,0.0,0.0,0.023,4.0,21.866666666666664,,34.666666666666664,89.0,63.3
2021-11-06 11:00:00+00:00,84.37830575401806,58.17337294566673,42.56579961755551,0.7084463900968055,0.0,47.94402566696943,68.38421500270658,0.0,47.8636469067294,0.0,0.0,0.023,4.4,21.866666666666664,,34.666666666666664,85.0,73.0
2021-11-06 12:00:00+00:00,84.31584321735002,57.85442348967477,41.37489905370782,0.8715450142992536,0.0,47.81466919613607,68.30990706193528,0.0,47.816741165966526,0.0,0.0,0.023,5.0,21.866666666666664,,34.666666666666664,76.0,62.3
2021-11-06 13:00:00+00:00,84.21712367565273,57.93328587388057,42.39163283463853,2.149000870324516,0.0,47.55257838973801,68.76811861996936,0.0,47.65761331691567,0.0,0.0,0.024,5.3,21.866666666666664,,34.574999999999996,76.0,83.3
2021-11-06 14:00:00+00:00,84.45784700299167,58.09804821249004,44.50308647819569,1.4218986742778223,0.0,48.53028970013937,70.43115607192141,0.0,48.58673072345196,0.0,0.0,0.023,4.9,21.866666666666664,,34.5,82.0,12.5
2021-11-06 15:00:00+00:00,84.59916571122241,58.23965741384161,43.90870708832862,1.352235126446258,0.0,48.71254570545051,69.04312323377914,0.0,48.66187613355616,0.0,0.0,0.025,3.9,21.866666666666664,,34.5,82.0,-2.3
2021-11-06 16:00:00+00:00,84.54876830943748,58.26894954791706,44.77126638434508,0.9463599500112438,0.0,49.37176752849074,70.78940214019487,0.0,49.45320979961619,0.0,0.0,0.024,3.6,21.866666666666664,,34.5,83.0,-2.4
2021-11-06 17:00:00+00:00,84.88496063604133,58.26169014232216,44.62833830519708,1.4257953884107826,0.0,49.6151321110664,68.50083137130413,0.0,49.58641870408961,0.0,0.0,0.026,3.5,21.866666666666664,,34.5,86.0,-2.2
2021-11-06 18:00:00+00:00,84.78252169288356,58.28247766032206,50.74793391028384,0.9358709993057964,0.0,50.087441830357605,68.68000030517578,0.0,50.03660710908162,0.0,0.0,0.024,3.0,21.866666666666664,,34.5,88.0,-1.5
2021-11-06 19:00:00+00:00,84.72000122070312,58.290000915527344,54.709999084472656,0.0,0.0,50.2400016784668,68.68000030517578,0.0,50.18000030517578,0.0,0.0,0.025,2.5,21.866666666666664,,34.5,89.0,-3.0
2021-11-06 20:00:00+00:00,84.79707022272825,58.223764207823415,53.013425575499625,0.1408338466666782,0.0,50.07997645686626,68.5701808842304,0.0,50.01686799123777,0.0,0.0,0.024,2.3,21.866666666666664,,34.5,89.0,-1.6
2021-11-06 21:00:00+00:00,85.39705438683549,57.62200613860685,45.4162041500533,1.853346483245,0.0,49.97717243394369,70.66011356051423,0.0,50.1284618018574,0.0,0.0,0.025,2.2,21.866666666666664,,34.5,90.0,-2.2
2021-11-06 22:00:00+00:00,85.89961651331326,57.9213455450158,44.996250218167184,1.0055528317298503,0.0,50.441707211750526,68.78541467038234,0.0,50.3220265885206,0.0,0.0,0.025,2.0,21.866666666666664,,34.5,95.0,-2.3
2021-11-06 23:00:00+00:00,85.96148924887785,58.15051198725514,42.69940436424339,2.430893159671976,0.0,50.19680823798604,68.25,0.0,50.0933769884882,0.0,0.0,0.025,0.4,21.866666666666664,,34.5,94.0,-1.9
2021-11-07 00:00:00+00:00,85.96286035695303,58.46297852703859,45.5572291193995,1.6524065383939566,0.0,50.64884311195298,68.25,0.0,50.54764193726173,0.0,0.0,0.024,1.2,22.15,,8.5,98.0,-2.0
2021-11-07 01:00:00+00:00,85.7628819971476,58.48845596725986,45.88003786825125,1.4092806096955508,0.0,50.35818601716311,68.65841960439465,0.0,50.331930090940254,0.0,0.0,0.026,-1.1,21.880000000000003,,34.5,98.0,-2.5
2021-11-07 02:00:00+00:00,85.75587359355048,57.17328544193962,45.45846908860996,1.4239210254575445,0.0,50.436039985716825,75.44247726647933,0.0,50.69711715414869,0.0,0.0,0.024,0.1,21.866666666666664,,34.5,93.0,-1.7
2021-11-07 03:00:00+00:00,85.80416766601587,56.36851749927352,45.18321166600855,1.2058529676867311,0.0,50.86307276206803,74.04398872862586,0.0,50.601908764247845,0.0,0.0,0.025,1.3,21.866666666666664,,34.5,94.0,-2.6
2021-11-07 04:00:00+00:00,85.83044737381319,55.99150460149016,45.09889713604824,1.708145106074625,0.0,50.5196723279644,75.43268086170906,0.0,50.61081056472617,0.0,0.0,0.025,0.9,21.866666666666664,,34.5,98.0,-2.0
2021-11-07 05:00:00+00:00,85.84910740096485,55.68233732929668,45.05771512201232,1.421443838386698,0.0,51.107625924249135,76.23626143611857,0.0,51.099170511582365,0.0,0.0,0.025,-0.9,21.866666666666664,,34.5,99.0,-1.7
2021-11-07 06:00:00+00:00,86.00790068632351,55.29897035387121,45.03900186737244,2.137064738312397,0.0,50.98696016576015,76.88812732843954,0.0,50.98698529634128,0.0,0.0,0.025,-0.4,21.866666666666664,,34.5,97.0,0.2
2021-11-07 07:00:00+00:00,86.14705452545603,55.21574140689919,45.83225433065955,1.2378546143281877,0.0,50.87927541922429,76.31022467443417,0.0,50.69736618281667,0.0,0.0,0.025,-0.1,21.866666666666664,,34.5,98.0,34.0
2021-11-07 08:00:00+00:00,85.87464881330384,55.243778058884885,43.42696375859602,2.253142784606758,0.0,50.50271489207148,74.2968574375027,0.0,50.3618499818395,0.0,0.0,0.025,0.2,21.866666666666664,,34.5,97.0,69.6
2021-11-07 09:00:00+00:00,85.49294560750674,55.22953374561999,43.62352327596701,1.6025191417189737,0.0,49.98120172441825,73.26726730272553,0.0,49.90867859762634,0.0,0.0,0.024,1.1,21.866666666666664,,34.565,94.0,81.2
2021-11-07 10:00:00+00:00,85.17884478844238,55.00210432208666,43.52352235518535,1.7820256135255397,0.0,49.46062758255398,74.30058094946918,0.0,49.50474439343467,0.0,0.0,0.024,1.9,21.866666666666664,,34.60166666666667,90.0,85.5
2021-11-07 11:00:00+00:00,84.90957068402534,54.80855126448959,43.43558466293048,1.361546121706178,0.0,49.13018213351871,73.81996714422806,0.0,49.00882620074751,0.0,0.0,0.024,2.7,21.866666666666664,,34.5,87.0,71.0
2021-11-07 12:00:00+00:00,85.06039713657502,54.56750353980387,43.32052640190695,1.3398285692655276,0.0,49.67127829855782,75.80406682855744,0.0,49.68772396533852,0.0,0.0,0.024,3.1,21.866666666666664,,34.5,87.0,43.5
2021-11-07 13:00:00+00:00,85.19956008695699,54.49315551016608,46.91838590777691,0.407994863900873,0.0,49.5612246089559,75.2039152198401,0.0,49.47845659482228,0.0,0.0,0.025,2.9,21.866666666666664,,34.5,86.0,20.5
2021-11-07 14:00:00+00:00,85.28997629378456,54.418699803332586,44.304121465953365,1.8419496882842576,0.0,49.67473618305148,76.21622101865348,0.0,49.702583322239576,0.0,0.0,0.025,2.6,21.866666666666664,,34.5,85.0,2.6
2021-11-07 15:00:00+00:00,85.55702754009491,54.31020864465295,43.353888314596965,2.6650687802277715,0.0,50.184486440807056,77.71230723553913,0.0,50.37182931948622,0.0,0.0,0.025,2.2,21.866666666666664,,34.5,83.0,-1.4
2021-11-07 16:00:00+00:00,85.78288080931016,54.27733625186126,43.80912048150432,2.3140194103367264,0.0,50.68111489783704,78.77437054972378,0.0,50.82964089972965,0.0,0.0,0.026,1.8,21.866666666666664,,34.5,85.0,-1.3
2021-11-07 17:00:00+00:00,85.66540344239617,54.37910482769296,45.21374325424279,0.0744713624122079,0.0,50.93438718229236,77.27317667017108,0.0,50.77818897003261,0.0,0.0,0.026,1.5,21.866666666666664,,34.5,90.0,-1.6
2021-11-07 18:00:00+00:00,85.84418509832389,54.44621640055946,46.18361767511628,1.6479657483779884,0.0,50.89321606250078,77.8914942535651,0.0,50.944235544084975,0.0,0.0,0.025,1.0,21.866666666666664,,34.5,83.0,-1.0
2021-11-07 19:00:00+00:00,86.04572309331952,54.54452443811362,46.2777555083128,2.057890601166536,0.0,51.24866511392469,77.74282563844075,0.0,51.26965253270373,0.0,0.0,0.025,1.4,21.866666666666664,,34.5,84.0,-1.1
2021-11-07 20:00:00+00:00,86.19795924028507,54.72606278690861,45.48902667258768,1.9214654180257784,0.0,51.4026885563672,77.16805455903106,0.0,51.308764197973815,0.0,0.0,0.025,1.2,21.866666666666664,,34.5,85.0,-0.9
2021-11-07 21:00:00+00:00,86.50746799527079,54.95392725531607,46.74272423161372,2.5097591039356417,0.0,51.7915137485805,77.69919764794929,0.0,51.84615389861897,0.0,0.0,0.026,1.3,21.866666666666664,,34.5,85.0,-1.0
2021-11-07 22:00:00+00:00,87.0369917732829,55.26652033355523,47.22789955701668,1.7520167792400032,0.0,51.58998178071576,76.35276055459983,0.0,51.609909010363225,0.0,0.0,0.026,1.2,21.866666666666664,,34.5,83.0,-1.1
2021-11-07 23:00:00+00:00,87.76110382223287,55.610367547143824,48.44927059429772,1.6787996810467216,0.0,51.98438169499365,76.41999816894531,0.0,51.966288683986456,0.0,0.0,0.025,1.0,21.866666666666664,,34.5,81.0,-1.1
2021-11-08 01:00:00+00:00,90.2501388838456,56.77567478883431,47.736299634240325,1.815027338701672,0.0,52.24159372389233,73.83560908925787,0.0,52.22404178926285,0.0,0.0,0.026,1.1,21.880000000000003,,34.5,83.0,-1.1
2021-11-08 02:00:00+00:00,90.89311764783342,54.78812617083313,41.4518928631501,42.33078467238396,0.0,52.3564128000749,77.09513130426524,0.0,52.48029467648589,0.0,0.0,0.027,1.2,21.848333333333333,,33.65,82.0,-1.0
2021-11-08 03:00:00+00:00,90.8274384876716,55.23702757831196,40.84942749281326,45.728170541443866,0.0,52.77962342316479,76.52415270319037,0.0,52.74145814333775,0.0,0.0,0.044,0.6,21.833333333333332,,32.574999999999996,78.0,-1.2
2021-11-08 04:00:00+00:00,91.05224035427888,55.79914704007374,40.496788007612736,43.72104585369094,0.0,52.98823708428522,79.12217348307016,0.0,53.07803143852127,0.0,0.0,0.047,0.3,21.80333333333333,,32.35166666666667,76.0,-1.5
2021-11-08 05:00:00+00:00,91.83619030666058,56.94401951972717,40.78841640884607,44.363852473177104,0.0,52.625410447311374,78.33707410744807,0.0,52.560777552219285,0.0,0.0,0.048,0.3,21.80666666666667,,32.333333333333336,75.0,-0.8
2021-11-08 06:00:00+00:00,91.48117002108228,58.386814424937,41.10383769716195,45.08487971648344,0.0,53.35615096630453,79.30811302790003,0.0,53.317611189433975,0.0,0.0,0.05,0.1,21.804999999999996,,32.333333333333336,76.0,0.3
2021-11-08 07:00:00+00:00,88.156242506295,58.04312833059862,41.09078997940031,46.92043573495621,0.0,53.162426112700665,81.79371967996687,0.0,53.40616290379864,0.0,0.0,0.061,-0.2,21.814999999999998,,32.25,78.0,11.1
2021-11-08 08:00:00+00:00,86.44352544370754,57.7919329226238,41.21373635847573,48.463194532629295,0.0,53.30276931593188,85.93693982644774,0.0,53.501995847662094,0.0,0.0,0.056,-0.4,21.814999999999998,,32.23166666666666,75.0,43.6
2021-11-08 09:00:00+00:00,86.26861262629734,57.87786865559254,41.29093268693776,47.97997422890384,0.0,53.05284747217947,82.93427566287869,0.0,52.84037493024337,0.0,0.0,0.052,-0.4,21.80666666666667,,32.02,75.0,63.0
2021-11-08 10:00:00+00:00,87.21402520518288,57.34210663296932,40.408047215864826,46.020108964594144,0.0,52.42538277821894,80.16099474206057,0.0,52.290197197513294,0.0,0.0,0.057,-0.1,21.8,,32.20333333333333,71.0,77.8
2021-11-08 11:00:00+00:00,88.24622973828063,57.92477539655833,40.67260601633886,45.73334141185872,0.0,52.5497151014289,80.37452740827996,0.0,52.479828635616926,0.0,0.0,0.061,0.4,21.8,,31.85166666666667,64.0,91.6
2021-11-08 12:00:00+00:00,88.73493544220298,58.19176471703774,40.51678153323365,45.14999771118164,0.0,52.363653946899824,79.75098567287232,0.0,52.43879302025966,0.0,0.0,0.048,0.6,21.830000000000002,,31.685000000000002,56.0,125.4
2021-11-08 13:00:00+00:00,88.96427674763736,58.21963934675692,40.516428597160285,45.87615039761127,0.0,52.64917979883071,80.36756267057918,0.0,52.50285721074651,0.0,0.0,0.056,0.5,21.81833333333334,,31.51,56.0,72.1
2021-11-08 14:00:00+00:00,89.29078752810864,58.114941407532896,40.5884123256096,47.33489837967034,0.0,52.87841113434597,82.9961915449981,0.0,52.96625776007891,0.0,0.0,0.048,0.3,21.798333333333336,,31.333333333333332,60.0,6.2
2021-11-08 15:00:00+00:00,88.84746206968573,57.9671517382848,41.37959004950905,47.94731182483668,0.0,52.93046232736811,82.3669001106121,0.0,52.90241444061405,0.0,0.0,0.05,0.0,21.76666666666667,,31.425,67.0,-2.6
2021-11-08 16:00:00+00:00,87.77968211303657,57.93631032599023,50.46345734757312,4.1110575750749145,0.0,53.61981263587702,82.89155001896698,0.0,53.74421317779647,0.0,0.0,0.053,-0.7,21.784999999999997,,31.59166666666667,74.0,-2.9
2021-11-08 17:00:00+00:00,87.62590034552707,58.10418838292426,50.45032508421011,1.4188767314024269,0.0,53.88076274152233,81.176934182943,0.0,53.91406819077627,0.0,0.0,0.032,-1.8,21.8,,31.87833333333333,76.0,-2.6
2021-11-08 18:00:00+00:00,87.58283011297777,57.98947497041574,50.12516282834115,2.9897710696104456,0.0,53.98406435419797,81.28379397955665,0.0,53.98685672571259,0.0,0.0,0.028,-1.9,21.8,,32.185,77.0,-2.7
2021-11-08 19:00:00+00:00,88.19035516318688,58.065861286882345,50.49142669822688,2.658936348013169,0.0,54.22563679543056,81.19067155194114,0.0,54.22230786400394,0.0,0.0,0.029,-2.2,21.8,,32.37,80.0,-2.5
2021-11-08 20:00:00+00:00,88.55912439817546,58.13069565746901,51.23437881391107,0.2472983825275874,0.0,55.10917880248333,81.26624896605877,0.0,55.12535039485828,0.0,0.0,0.03,-2.5,21.8,,32.51,83.0,-2.6
2021-11-08 21:00:00+00:00,88.7507263398482,57.91461471837861,50.5275001737622,1.61547110525283,0.0,55.21176663138891,80.92074324468085,0.0,55.23944270579418,0.0,0.0,0.029,-3.7,21.8,,32.666666666666664,88.0,-2.4
2021-11-08 23:00:00+00:00,90.03101134417183,58.28711024441005,51.65800927803827,4.0565046652068935,0.0,56.47402793824445,79.31735487253341,0.0,56.34992384033367,0.0,0.0,0.03,-6.1,21.4,,10.166666666666666,93.0,-2.4
2021-11-09 00:00:00+00:00,90.8184267558394,58.502250709218735,50.10422881590367,3.227331406839209,0.0,56.004122467665866,78.54987227732705,0.0,55.90946781835377,0.0,0.0,0.03,-6.1,21.71666666666667,,18.97,94.0,-2.4
2021-11-09 01:00:00+00:00,91.56521841909998,58.69537157088486,53.24829002513256,2.2556905293264555,0.0,56.80500948951107,79.52743020375534,0.0,56.57439980544723,0.0,0.0,0.029,-5.1,21.9,,27.0,94.0,-2.0
2021-11-09 02:00:00+00:00,91.84068491660491,58.42259194791773,45.54755988657004,13.60803458766576,0.0,56.29314903606202,79.5002430935491,0.0,56.28521705719426,0.0,0.0,0.031,-6.1,21.92,,22.87833333333333,95.0,-1.9
2021-11-09 03:00:00+00:00,92.1346822813061,54.80237065520738,44.65370139773304,46.048914675820846,0.0,56.22194968509639,81.91118081022218,0.0,56.24522988354775,0.0,0.0,0.033,-6.6,21.790000000000003,,32.833333333333336,95.0,-2.0
2021-11-09 04:00:00+00:00,92.5412235879124,56.45081734221118,44.222625746983454,44.950081241070265,0.0,55.91536529843712,79.84813765141675,0.0,55.99368574777499,0.0,0.0,0.052,-5.7,21.675,,17.855,94.0,-2.0
2021-11-09 06:00:00+00:00,92.26672654667092,57.73788080415758,44.17689436754529,40.78103799564836,0.0,56.192654651519454,81.85513886394133,0.0,56.23064510065827,0.0,0.0,0.051,-4.8,21.36,,3.1033333333333335,91.0,3.2
2021-11-09 08:00:00+00:00,92.57732962056222,57.995071549033206,43.69791304207837,54.97874159099883,0.0,55.99309267489591,81.60069203167602,0.0,56.016839330900815,0.0,0.0,0.055,-4.0,21.433333333333334,,9.166666666666666,84.0,58.8
2021-11-09 09:00:00+00:00,92.344675855555,57.71101829290799,43.504144854830265,53.57803888571219,0.0,55.30060831504895,78.45100283427543,0.0,55.250744309172745,0.0,0.0,0.064,-3.3,21.2,,4.0,75.0,60.3
2021-11-09 10:00:00+00:00,91.85799779130616,57.25886674797575,43.02867821812557,48.560090408102496,0.0,55.03367432652794,77.77961743592166,0.0,54.730267256408986,0.0,0.0,0.066,-2.3,21.2,,6.166666666666667,74.0,57.5
2021-11-09 14:00:00+00:00,89.59405351666086,58.209171146383966,41.017772930817344,46.17184231529212,0.0,52.762395668788535,78.08478443929494,0.0,52.87641929685088,0.0,0.0,0.051,0.1,21.833333333333332,,18.793333333333333,97.0,-0.5
2021-11-09 15:00:00+00:00,89.0569605844931,58.29965527812929,40.57477289614121,35.704216604439594,0.0,52.52441656656252,78.13094291799368,0.0,52.43893857586762,0.0,0.0,0.05,0.4,21.833333333333332,,24.938333333333333,96.0,-1.6
2021-11-09 16:00:00+00:00,88.44832828173801,58.02131696911733,43.963669843437096,20.128001686585545,0.0,51.929716370614535,76.02225430967486,0.0,51.737846937745616,0.0,0.0,0.046,0.8,21.833333333333332,,25.0,96.0,-1.2
2021-11-09 19:00:00+00:00,87.07545179364723,58.254769305824965,45.94422334596544,1.2074867289913322,0.0,50.02210107441952,71.85830612085242,0.0,49.979206966063856,0.0,0.0,0.026,3.2,21.335,,8.5,95.0,-1.1
2021-11-09 21:00:00+00:00,86.38617859260762,58.35130219185928,44.69596363990069,1.3402026131366531,0.0,49.41136967300833,0.0,0.0,49.31737856172254,0.0,0.0,0.026,4.4,21.838,,33.166666666666664,96.0,-1.3
2021-11-09 22:00:00+00:00,86.28671602872097,57.76389089279176,40.00213319302857,4.405021142652355,0.0,49.12859760323047,69.97000122070312,0.0,49.06536226279785,0.0,0.0,0.024,4.8,21.833333333333332,,33.166666666666664,96.0,-1.2
2021-11-09 23:00:00+00:00,86.89600053875857,58.16054882394052,43.79978009706304,0.6764179579801962,0.0,49.04315185959918,68.63375713173151,0.0,48.90098359583421,0.0,0.0,0.025,5.2,21.4,,8.5,98.0,-1.2
2021-11-10 01:00:00+00:00,88.09744217456657,58.41372458152479,41.623881023358926,0.6104217651382519,0.0,48.214236755328926,65.40703567020543,0.0,48.10640754702134,0.0,0.0,0.024,5.4,21.766666666666666,,20.666666666666668,98.0,-1.2
2021-11-10 02:00:00+00:00,88.3078168193057,58.44222988328138,44.1981053205165,1.6742545244496323,0.0,47.46132698942737,0.0,0.0,47.3655089480072,0.0,0.0,0.023,5.8,21.775000000000002,,25.333333333333332,98.0,-1.3
2021-11-10 06:00:00+00:00,87.9906977837834,58.39715018665043,34.43379686404599,28.76417356918593,0.0,46.42671752675774,63.77084766339875,0.0,46.31637556770482,0.0,0.0,0.038,6.5,22.05,,14.666666666666666,96.0,-0.4
2021-11-10 10:00:00+00:00,84.39649391313485,57.35780400240005,32.77205969439873,13.280791840459097,0.0,44.0470939482753,61.380001068115234,0.0,43.73889904711972,0.0,0.0,0.038,7.6,22.5,,14.833333333333334,93.0,8.3
2021-11-10 11:00:00+00:00,84.09123552733182,58.256235682062936,32.18164371987605,12.24548730599304,0.0,43.403973683842615,61.12267999500707,0.0,42.97753994030229,0.0,0.0,0.035,8.0,21.95,,22.5,90.0,31.0
2021-11-10 16:00:00+00:00,84.05032131834491,58.221311613806,39.31762064696992,3.0140275629506355,0.0,43.42909802471142,61.05909923655239,0.0,43.42436990519681,0.0,0.0,0.028,8.3,21.423333333333332,,12.666666666666666,91.0,-0.9
2021-11-10 17:00:00+00:00,83.95194506518136,57.99189252942969,39.27899722467123,2.751501956184349,0.0,43.02997787570435,60.7349889123942,0.0,42.99728829581915,0.0,0.0,0.022,8.7,21.644000000000002,,26.635,90.0,-1.7
2021-11-10 18:00:00+00:00,83.95486913458475,58.13084927275307,40.05112965858471,1.9109559471652755,0.0,43.41898167361797,62.77766724441972,0.0,43.44348674627669,0.0,0.0,0.02,8.3,21.68,,6.166666666666667,85.0,-1.2
2021-11-10 19:00:00+00:00,83.93901534092333,58.116463274557695,36.41778890698932,2.9212075213069726,0.0,43.99465466531216,64.19293154424786,0.0,44.08295980917371,0.0,0.0,0.021,8.0,21.775000000000002,,24.666666666666668,80.0,-1.1
2021-11-10 20:00:00+00:00,84.08610598749543,58.19580887024439,43.68387676692503,0.7262127167109512,0.0,45.32156092741737,68.47913501692268,0.0,45.53960982489762,0.0,0.0,0.022,7.4,21.660000000000004,,30.685000000000002,81.0,-1.2
2021-11-10 21:00:00+00:00,84.2591827262935,58.08037457990218,42.71799350973109,1.7400268664782224,0.0,46.77813221993465,70.17003129882576,0.0,46.98934994370975,0.0,0.0,0.023,6.3,21.660000000000004,,30.666666666666668,88.0,-2.8
2021-11-10 22:00:00+00:00,84.75058784339494,58.1413743348784,45.11396519996769,2.3184784312707665,0.0,47.68252144769895,0.0,0.0,47.82026383426635,0.0,0.0,0.024,5.2,21.825000000000003,,16.166666666666668,90.0,-2.6
2021-11-10 23:00:00+00:00,85.45581789784765,57.85025783495116,45.62116766391941,0.7069411479272526,0.0,47.7266444824428,0.0,0.0,47.7168275602032,0.0,0.0,0.024,4.6,21.349999999999998,,22.041666666666668,95.0,-1.1
2021-11-11 00:00:00+00:00,86.72086338256581,58.13559696273168,45.99356325780364,1.3611917883292366,0.0,48.40737750490682,68.78913915933434,0.0,48.37052433585502,0.0,0.0,0.024,3.3,21.76,,0.0,97.0,-0.8
2021-11-11 02:00:00+00:00,88.09402326433364,57.78607280251783,39.716394077260176,5.276567244341397,0.0,48.499350908237496,69.69462550503292,0.0,48.40323946799182,0.0,0.0,0.024,4.2,,,0.0,89.0,-2.5
2021-11-11 03:00:00+00:00,88.80550309396574,58.033000015851584,36.820068924558775,41.63179303657213,0.0,48.89068885684246,73.29285883597775,0.0,48.96523833620005,0.0,0.0,0.025,4.2,21.63,,29.738333333333333,89.0,-1.9
2021-11-11 04:00:00+00:00,88.97611424396942,58.25115410800922,36.92017483975267,34.614966366441934,0.0,48.92978474581879,70.77918394840204,0.0,48.9369624244308,0.0,0.0,0.044,3.7,21.625,,29.626666666666665,89.0,-2.2
2021-11-11 10:00:00+00:00,84.99926652635287,58.104909828344034,36.29592670952663,36.54999923706055,0.0,48.29248460389272,0.0,0.0,48.304489665294426,0.0,0.0,0.049,4.5,21.775000000000002,,18.94666666666667,85.0,137.5
2021-11-11 11:00:00+00:00,84.76736440442411,58.17090892935209,36.462250376194994,0.0,0.0,48.18658688829788,75.56000518798828,0.0,48.165776399104544,0.0,0.0,0.057,4.3,21.66,,24.995,74.0,70.7
2021-11-11 12:00:00+00:00,84.8284163518522,57.87917712822403,36.4017369934948,0.0,0.0,48.24630790208565,76.05939664348595,0.0,48.30401974764128,0.0,0.0,0.043,5.2,22.25,,4.0,75.0,54.6
2021-11-11 13:00:00+00:00,84.65608872614943,58.10792677142844,36.22917935444665,0.0,0.0,48.21734140332875,76.39329538399939,0.0,48.220635955687015,0.0,0.0,0.048,5.0,21.424999999999997,,14.708333333333334,79.0,18.4
2021-11-11 16:00:00+00:00,84.48999942170234,57.94973544665868,41.61722319246075,4.003938498145458,0.0,48.2248223599986,74.34017194528832,0.0,48.08908891763536,0.0,0.0,0.037,5.5,21.56,,4.92,83.0,-1.3
2021-11-11 18:00:00+00:00,84.41108038521796,58.15871186960512,43.23657372392364,0.016463996757357,0.0,47.50270880516667,72.97999572753906,0.0,47.33498575048482,0.0,0.0,0.024,5.5,22.09,,4.0,88.0,-1.8
2021-11-11 20:00:00+00:00,84.34779872958208,58.10601148929813,43.38853785470777,1.640624422903411,0.0,48.055393055546624,0.0,0.0,47.989999386283216,0.0,0.0,0.025,5.1,,,0.0,92.0,-1.4
2021-11-11 22:00:00+00:00,84.8410301702329,58.2204198011924,40.69160580980053,3.895220339908719,0.0,48.46037649061504,73.40800752419132,0.0,48.41016396012943,0.0,0.0,0.024,4.5,22.25,,4.0,93.0,-0.8
2021-11-12 00:00:00+00:00,86.8245435155593,58.23235274603344,41.84136543972506,2.0563823071248524,0.0,48.67576844329103,71.29071587875282,0.0,48.55734149751399,0.0,0.0,0.025,4.2,21.8,,0.0,94.0,-1.4
2021-11-12 00:00:00+00:00,86.8245435155593,58.23235274603344,41.84136543972506,2.0563823071248524,0.0,48.67576844329103,71.29071587875282,0.0,48.55734149751399,0.0,0.0,0.025,4.2,21.8,,0.0,94.0,-1.4
2021-11-12 02:00:00+00:00,88.22815897207519,57.80202641689102,41.6311326782847,4.859641287877155,0.0,48.80983438156107,70.83000183105469,0.0,48.72996402010151,0.0,0.0,0.025,3.9,21.740000000000002,,25.323333333333334,92.0,-0.9
