timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Radiator_network_1_secondary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,control_on,control_off,Energy_consumption,Inside_temperature,CO2_concentration,Outside_temperature_average,Outside_humidity,Solar_irradiance,Radiator_network_1_temperature_setpoint
2022-01-22 14:00:00+00:00,93.75929516,57.9698433,41.2395515,30.86638685,0,48.51715588,25.38073637,0,23.10000038,3.200000048,0,41.25710537,49.03447717,29,17.05894737,834.8194444,-8,84,4.9,41.25710537
2022-01-22 15:00:00+00:00,93.48502246,58.08169706,41.58896617,29.51394292,0,48.24355288,24.23577795,0,23.10000038,3.200000048,0,41.54796625,49.11335741,30,16.95263158,842.2966667,-8.6,88,-1.3,41.54796625
2022-01-22 16:00:00+00:00,93.36579725,58.00664714,41.64156746,25.67149927,0,47.58687184,22.71570686,0,23.10000038,3.200000048,0,41.56115762,48.97828136,30,16.96,873.1877778,-8.3,88,-1.1,41.56115762
2022-01-22 17:00:00+00:00,93.93856681,58.03119943,41.39117615,28.39422675,0,47.66058799,27.47343129,0,23.10000038,3.200000048,0,41.44550581,48.93949584,30,16.93526316,888.065,-8.2,89,-0.9,41.44550581
2022-01-22 18:00:00+00:00,93.85238916,57.95372856,41.52358211,29.06909543,0,48.11876116,23.95001554,0,23.10000038,3.200000048,0,41.517039,48.91208645,29,16.87473684,903.985,-9.3,92,-1.3,41.517039
2022-01-22 19:00:00+00:00,92.96957985,57.8965721,41.46987002,28.96782188,0,47.86523854,24.97306836,0,23.10000038,3.200000048,0,41.48634683,48.95427367,30,16.94315789,892.4833333,-9.7,92,-1.8,41.48634683
2022-01-22 20:00:00+00:00,92.96490668,58.04403218,41.03596752,29.36191838,0,48.13279568,26.1788268,0,23.10000038,3.200000048,0,41.05045223,48.83943256,30,16.82421053,863.0488889,-8.1,89,-0.9,41.05045223
2022-01-22 21:00:00+00:00,93.04431367,58.03360794,41.45545212,33.09338671,0,48.07052651,24.81426782,0,23.10000038,3.200000048,0,41.36268746,48.83722001,29,16.85473684,837.2844444,-7.9,88,-0.9,41.36268746
2022-01-22 22:00:00+00:00,92.51928029,57.96006331,41.0640155,27.93382684,0,46.85588493,25.71710938,0,23.10000038,3.200000048,0,41.15109094,48.6867642,31,16.77578947,821.5872222,-7.2,86,-0.5,41.15109094
2022-01-22 23:00:00+00:00,91.98833183,57.99062853,41.39093714,36.75660284,0,47.22954288,25.71932334,0,23.10000038,3.200000048,0,41.34978757,48.60854591,30,16.72,804.7044444,-7,87,-1,41.34978757
2022-01-23 00:00:00+00:00,92.00945816,58.00567903,41.38929105,29.70333648,0,46.71352556,26.5896669,0,23.10000038,3.200000048,0,41.31303328,48.54694101,29,15.43933333,798.4052941,-7,87,-0.9,41.31303328
2022-01-23 01:00:00+00:00,91.28676481,58.02843525,43.17479576,37.78737352,0,46.67549004,25.77021648,0,23.10000038,3.200000048,0,42.97367583,48.34179425,29,16.75315789,772.7605882,-6.5,86,-0.8,42.97367583
2022-01-23 02:00:00+00:00,91.07410479,58.04001208,40.25419773,29.06827022,0,46.22975803,26.06710324,0,23.10000038,3.200000048,0,40.3642286,48.20077116,30,16.84052632,775.8694444,-5.5,85,-0.8,40.3642286
2022-01-23 03:00:00+00:00,90.66195911,58.00900845,40.62181768,32.12063536,0,46.24709491,24.6524428,0,23.10000038,3.200000048,0,40.67302226,48.06980022,31,16.75789474,767.4794444,-5.5,89,-0.5,40.67302226
2022-01-23 04:00:00+00:00,90.13504106,58.03014343,41.11707233,28.23273344,0,46.04347561,23.72401944,0,23.10000038,3.200000048,0,40.93906156,47.98700294,27,16.78052632,765.5133333,-5.3,92,-0.5,40.93906156
2022-01-23 05:00:00+00:00,89.64445538,57.85345867,40.59432272,31.44148486,0,45.0420734,26.11194355,0,23.10000038,3.200000048,0,40.64913415,47.78474413,29,16.80789474,770.5411111,-4.4,92,-0.8,40.64913415
2022-01-23 06:00:00+00:00,89.17676223,57.87571727,39.19565446,26.93664643,0,45.15614052,22.21263317,0,23.10000038,3.200000048,0,39.02336031,46.07719809,28,16.75368421,771.5261111,-3.8,92,-0.9,39.02336031
2022-01-23 07:00:00+00:00,88.64618786,57.98279506,37.88283679,26.01519829,0,44.85481787,22.40483996,0,23.10000038,3.200000048,0,37.82186694,44.5524002,28,16.80105263,771.0494444,-3.1,93,0.2,37.82186694
2022-01-23 08:00:00+00:00,87.86014518,58.00820309,37.19519812,21.42793313,0,43.66449654,22.39639022,0,23.10000038,3.200000048,0,37.10368216,43.72161967,26,16.73894737,770.2238889,-2.5,93,28.3,37.10368216
2022-01-23 09:00:00+00:00,87.93147626,58.08043456,37.76442963,31.32009927,0,42.23279114,39.36984828,0,23.10000038,3.200000048,0,37.80110753,42.9686834,24,19.42947368,606.4666667,-1.9,93,39.3,37.80110753
2022-01-23 10:00:00+00:00,87.68601955,57.98694453,39.20928635,29.66366336,0,42.49416698,38.7493535,0,23.10000038,3.200000048,0,39.22390135,42.10852764,25,20.18052632,564.9922222,-1.2,92,71.2,39.22390135
2022-01-23 11:00:00+00:00,86.86948434,58.05642303,38.41379898,22.93895167,0,41.70607879,19.68977664,0,23.10000038,3.200000048,0,38.31890722,41.74416452,46,19.03263158,705.3527778,-0.8,92,60.8,38.31890722
2022-01-23 12:00:00+00:00,86.65970281,57.99928576,36.31795409,15.01792663,0,41.77005735,17.84264577,0,23.10000038,3.200000048,0,36.116855,41.48340037,47,17.64684211,783.81,-0.5,92,61.6,36.116855
2022-01-23 13:00:00+00:00,86.36016254,58.09291153,35.49046028,22.0947778,0,41.40102015,19.53990459,0,23.10000038,3.200000048,0,35.70976733,41.34300185,25,17.08684211,794.355,-0.4,93,27.1,35.70976733
2022-01-23 14:00:00+00:00,86.19258413,57.86650671,36.29895832,24.54288328,0,41.83468294,20.36992316,0,23.10000038,3.200000048,0,36.07998427,41.57805735,21,16.94210526,788.8438889,-0.3,94,3.4,36.07998427
2022-01-23 15:00:00+00:00,85.79304359,58.06654118,35.87687535,20.3631464,0,41.64480224,20.84128258,0,23.10000038,3.200000048,0,36.03515789,41.59697017,22,16.81526316,789.8022222,-0.5,95,-0.8,36.03515789
2022-01-23 16:00:00+00:00,85.56666525,58.05003968,36.33849179,29.95935295,0,41.71053647,22.14539375,0,23.10000038,3.200000048,0,36.44704995,41.70175798,23,16.74789474,786.0788889,-0.7,96,-1,36.44704995
2022-01-23 17:00:00+00:00,85.58166498,58.2426962,36.96099028,25.53774307,0,42.07669214,23.99742327,0,23.10000038,3.200000048,0,36.6979867,42.10085352,23,16.78736842,779.845,-0.9,97,-0.7,36.6979867
2022-01-23 18:00:00+00:00,85.50212755,57.82915042,36.83138289,15.87606237,0,40.51032357,22.32423616,0,23.10000038,3.200000048,0,36.60966331,42.19173137,23,16.73421053,776.3788889,-1,98,-0.7,36.60966331
2022-01-23 19:00:00+00:00,85.52499986,57.95570256,36.92120623,25.16733226,0,41.56283757,16.66638239,0,23.10000038,3.200000048,0,36.77002327,42.03228885,24,16.72631579,765.7094444,-0.9,98,-0.7,36.77002327
2022-01-23 20:00:00+00:00,85.57453588,58.06628602,36.29541037,17.01973194,0,41.72775948,24.36316477,0,23.10000038,3.200000048,0,36.21055845,41.81288227,24,16.66105263,750.3361111,-0.8,97,-0.6,36.21055845
2022-01-23 21:00:00+00:00,85.6990709,57.98388031,36.51085194,25.72811876,0,41.35725917,21.788702,0,23.10000038,3.200000048,0,36.54514571,41.75338482,23,16.65263158,740.4322222,-0.8,97,-1.3,36.54514571
2022-01-23 22:00:00+00:00,85.83244582,58.11599981,36.6377198,16.18740777,0,41.55735445,22.35449149,0,23.10000038,3.200000048,0,36.5062361,41.66725653,23,16.63052632,730.1538889,-0.7,98,-0.9,36.5062361
2022-01-23 23:00:00+00:00,86.15735918,58.05487349,36.33015699,24.00750999,0,41.8437391,20.89551629,0,23.10000038,3.200000048,0,36.46174116,41.49255206,23,16.58368421,726.8822222,-0.5,98,-0.9,36.46174116
2022-01-24 01:00:00+00:00,86.42410419,57.97046264,36.48380437,22.66869102,0,41.03345101,21.86031984,0,23.10000038,3.200000048,0,36.43017652,41.04315609,24,16.15411765,709.8693333,0.1,97,-1.2,36.43017652
2022-01-24 02:00:00+00:00,86.79029813,58.08876787,35.40473266,17.54961584,0,40.91219381,16.97625042,0,23.10000038,3.200000048,0,35.54511904,40.87291269,23,16.69578947,710.5427778,0.5,97,-0.8,35.54511904
2022-01-24 03:00:00+00:00,87.54619273,58.03804964,36.08912039,27.09407219,0,39.69591716,39.01559834,0,23.10000038,3.200000048,0,36.17278705,40.4690329,23,19.37157895,557.3794444,0.9,96,-0.8,36.17278705
2022-01-24 04:00:00+00:00,87.7500008,58.07815346,37.94756531,25.946347,0,40.04002837,36.65337768,0,23.10000038,3.200000048,0,37.96674128,40.29747963,20,20.09,523.3166667,1.2,96,-1.1,37.96674128
2022-01-24 05:00:00+00:00,87.52674398,58.17263444,37.74952297,26.50358845,0,40.77422197,35.55127556,0,23.10000038,3.200000048,0,37.71762676,40.25807672,41,20.18052632,555.1405556,1.3,95,-1.1,37.71762676
2022-01-24 06:00:00+00:00,86.24152783,58.08566523,37.15724523,18.4108296,0,39.28614548,35.06806612,0,23.10000038,3.200000048,0,37.12508499,39.91945596,42,20.41,720.7155556,1.5,95,-0.9,37.12508499
2022-01-24 07:00:00+00:00,84.707623,57.77313476,36.57862689,19.81678077,0,39.87803699,36.04840917,0,23.10000038,3.200000048,0,36.35497668,39.92879179,41,20.70684211,833.0616667,1.4,96,0.5,36.35497668
2022-01-24 08:00:00+00:00,83.60278929,58.51055323,35.15983935,25.5165473,0,40.06447941,39.15866447,0,23.10000038,3.200000048,0,35.1420473,39.91472358,42,20.55947368,651.67,1.1,96,11.9,35.1420473
2022-01-24 09:00:00+00:00,83.14170158,57.36354363,35.62364258,16.95115002,0,40.67484236,27.80204874,0,23.10000038,3.200000048,0,35.74559597,40.09869267,46,20.75789474,771.1472222,0.6,96,36.3,35.74559597
2022-01-24 10:00:00+00:00,83.60697124,55.89168321,35.65276211,15.97278467,0,39.81642938,32.30242361,0,23.10000038,3.200000048,0,35.36114623,40.14221046,44,20.85736842,961.005,0.6,95,42.6,35.36114623
2022-01-24 11:00:00+00:00,83.5675887,57.93028363,34.37979476,9.37881208,0,39.56343644,33.36601745,0,23.10000038,3.200000048,0,34.2971862,39.66228376,44,20.78631579,985.8827778,0.7,96,16.9,34.2971862
2022-01-24 12:00:00+00:00,83.34307209,58.12150946,34.10103818,12.27088661,0,39.69873178,31.79407846,0,23.10000038,3.200000048,0,34.00905561,39.38207053,61,20.87789474,1044.865,1,97,12,34.00905561
2022-01-24 13:00:00+00:00,82.89314887,57.65628665,33.55051309,18.50224828,0,39.14500917,32.70383119,0,23.10000038,3.200000048,0,33.71249831,39.10683733,47,20.65684211,686.455,1.8,95,10.6,33.71249831
2022-01-24 14:00:00+00:00,82.80777419,57.98738567,34.59512825,21.24687236,0,39.63106604,32.72550366,0,23.10000038,3.200000048,0,34.6707983,38.96291587,44,20.43842105,477.0661111,2.3,91,1.8,34.6707983
2022-01-24 15:00:00+00:00,83.00788471,57.92559583,35.4054295,21.9439029,0,39.37256492,30.69823924,0,23.10000038,3.200000048,0,35.348914,38.82562178,37,20.40157895,501.3827778,2.3,90,-0.9,35.348914
2022-01-24 16:00:00+00:00,82.93437885,57.90774303,35.07297141,11.6686449,0,39.25001693,13.28380749,0,23.10000038,3.200000048,0,35.00210593,38.94239467,35,19.72631579,702.1605556,2.4,88,-0.5,35.00210593
2022-01-24 17:00:00+00:00,82.96712491,57.96677824,33.24626081,14.82991635,0,39.83149631,15.90096429,0,23.10000038,3.200000048,0,33.28020469,39.12744407,33,18.62368421,798.7788889,2,90,-1.3,33.28020469
2022-01-24 18:00:00+00:00,83.02303174,57.98326552,33.87926033,17.97491899,0,39.66979169,20.55971599,0,23.10000038,3.200000048,0,33.82123876,39.68730152,19,18.21736842,794.6761111,1.3,93,-1.8,33.82123876
2022-01-24 19:00:00+00:00,83.43828174,57.95734639,33.98093354,19.10543083,0,39.5197963,17.63654762,0,23.10000038,3.200000048,0,34.21821623,39.96569408,18,18.00526316,755.8827778,1.3,91,-1.9,34.21821623
2022-01-24 20:00:00+00:00,84.37934106,57.97959054,34.47641852,13.27331485,0,40.26174862,14.67131686,0,23.10000038,3.200000048,0,34.33040854,40.28717435,20,17.88947368,725.5672222,0.4,92,-1.8,34.33040854
2022-01-24 21:00:00+00:00,85.10535386,58.02260584,34.43828452,21.8876623,0,40.6873903,16.69086557,0,23.10000038,3.200000048,0,34.70339198,40.37930553,19,17.45578947,693.7638889,-0.2,94,-2.3,34.70339198
2022-01-24 22:00:00+00:00,85.81414002,57.98433666,35.38020582,24.75266138,0,40.82951814,18.07349473,0,23.10000038,3.200000048,0,35.28647302,40.72966602,19,17.33105263,675.8905556,0.1,90,-2.1,35.28647302
2022-01-24 23:00:00+00:00,86.42501607,57.94493984,35.40623461,22.36876538,0,40.93636889,18.36144623,0,23.10000038,3.200000048,0,35.34512361,40.84006236,20,17.26105263,724.1744444,0,91,-2.2,35.34512361
2022-01-25 00:00:00+00:00,87.23316818,58.03522403,35.61782716,16.85406071,0,41.32818028,20.04872111,0,23.10000038,3.200000048,0,35.63101476,41.09170452,21,16.22733333,781.1888889,0,88,-2.2,35.63101476
2022-01-25 01:00:00+00:00,88.03656898,58.04214036,35.94795557,21.15660202,0,41.23934791,19.61119798,0,23.10000038,3.200000048,0,35.87772261,41.29813993,21,16.75529412,770.7027778,-0.6,89,-2.4,35.87772261
2022-01-25 02:00:00+00:00,88.80486728,58.05501506,35.61871356,15.42928964,0,41.26128159,19.78710601,0,23.10000038,3.200000048,0,35.78335639,41.5338728,22,17.21157895,723.3177778,-0.8,85,-2.2,35.78335639
2022-01-25 03:00:00+00:00,90.01006856,58.00228134,36.77594032,30.22537994,0,40.79546389,37.69027628,0,23.10000038,3.200000048,0,36.86249794,41.85528671,22,19.56947368,492.2188889,-1.3,85,-2.4,36.86249794
2022-01-25 04:00:00+00:00,90.72246182,57.98348852,39.45172432,33.18538143,0,42.593736,35.35299878,0,23.10000038,3.200000048,0,39.55803311,42.11580054,21,20.18263158,472.91,-1.6,84,-2.2,39.55803311
2022-01-25 05:00:00+00:00,90.90251132,58.06046213,39.3541278,27.74102264,0,41.49408787,40.76917705,0,23.10000038,3.200000048,0,39.5293566,42.27347673,43,20.29736842,577.8172222,-3,89,-2.1,39.5293566
2022-01-25 06:00:00+00:00,90.18948656,57.72680967,39.50671187,35.8736802,0,43.27126054,40.24556437,0,23.10000038,3.200000048,0,39.32796024,42.47774803,46,20.58263158,777.8516667,-2.9,89,-2.2,39.32796024
2022-01-25 07:00:00+00:00,88.43942784,58.29336486,38.52543984,18.80880067,0,42.56926671,37.35930833,0,23.10000038,3.200000048,0,38.45295221,42.79897668,48,20.81157895,719.5166667,-4.4,91,2.6,38.45295221
2022-01-25 08:00:00+00:00,88.75318669,57.72319681,37.3878464,19.21235129,0,42.44722845,39.78831613,0,23.10000038,3.200000048,0,37.25428676,42.710155,54,20.65052632,538.9116667,-3.5,87,51.7,37.25428676
2022-01-25 09:00:00+00:00,88.18220737,58.26768227,37.08070777,22.64693528,0,42.52519551,35.40711289,0,23.10000038,3.200000048,0,37.1295244,42.12935045,57,20.83842105,794.265,-2.7,83,113.8,37.1295244
2022-01-25 10:00:00+00:00,87.89746072,58.3566721,36.82035451,11.72450284,0,42.07785049,33.2973447,0,23.10000038,3.200000048,0,36.76178937,42.0297347,48,20.91789474,907.49,-1.9,77,152.9,36.76178937
2022-01-25 11:00:00+00:00,87.99375606,58.77519106,35.46981242,9.326536442,0,41.18421197,35.70019568,0,23.10000038,3.200000048,0,35.43557984,41.51258116,51,20.87736842,890.2277778,-1.6,74,160.9,35.43557984
2022-01-25 12:00:00+00:00,87.78327399,57.72257036,35.35101647,22.32105974,0,41.90757248,33.17671385,0,23.10000038,3.200000048,0,35.38828182,41.48386921,59,20.96105263,1118.304444,-1.5,74,133.1,35.38828182
2022-01-25 13:00:00+00:00,87.9474754,58.08647272,36.41152625,18.25994517,0,41.39951868,38.43795578,0,23.10000038,3.200000048,0,36.54021035,42.25859349,44,20.74473684,751.9311111,-1.7,75,75.3,36.54021035
2022-01-25 14:00:00+00:00,88.52286922,57.82865496,38.10783789,24.33360797,0,43.8167752,37.61909915,0,23.10000038,3.200000048,0,38.08305948,42.80964727,48,20.56578947,506.4155556,-2.8,80,13.5,38.08305948
2022-01-25 15:00:00+00:00,88.88125748,58.04259373,38.88433743,24.27879727,0,43.35400855,36.10202416,0,23.10000038,3.200000048,0,39.00386233,43.34688637,50,20.52052632,457.5027778,-5.4,90,-2.1,39.00386233
2022-01-25 16:00:00+00:00,89.39690796,58.03238099,39.1597954,12.58750698,0,43.71609472,19.27585264,0,23.10000038,3.200000048,0,38.97812684,43.70380718,50,19.65157895,638.8855556,-5.7,92,-2.3,38.97812684
2022-01-25 17:00:00+00:00,89.64221569,57.96869103,37.19303446,13.9499927,0,44.14448089,19.37325947,0,23.10000038,3.200000048,0,37.16794176,44.08155728,43,18.41052632,756.47,-7.2,93,-2.4,37.16794176
2022-01-25 18:00:00+00:00,89.54944774,58.01637938,37.23316532,23.82115719,0,44.51860955,20.52845408,0,23.10000038,3.200000048,0,37.24825047,44.35377133,26,17.87684211,775.9311111,-7.9,94,-1.9,37.24825047
2022-01-25 19:00:00+00:00,89.97086872,58.05813271,39.88479731,22.95753703,0,45.06834486,19.18573504,0,23.10000038,3.200000048,0,40.00939697,46.81610607,22,17.67052632,769.5105556,-8.1,95,-2.1,40.00939697
2022-01-25 20:00:00+00:00,91.00311983,58.00110849,40.28664758,20.20647597,0,45.74286438,19.77300483,0,23.10000038,3.200000048,0,40.36017823,47.75513344,25,17.49315789,756.6938889,-6.9,96,-2,40.36017823
2022-01-25 21:00:00+00:00,92.07274223,58.12887755,40.21754671,19.46187694,0,45.2449601,21.47189215,0,23.10000038,3.200000048,0,40.2233071,47.76003104,26,17.4,744.0488889,-9.2,94,-1.8,40.2233071
2022-01-25 22:00:00+00:00,93.69753874,57.88157664,40.46717126,20.9013748,0,45.56512778,21.72148238,0,23.10000038,3.200000048,0,40.42350416,47.7891863,27,17.23052632,749.7511111,-9.8,94,-2.3,40.42350416
2022-01-25 23:00:00+00:00,95.07010062,58.02763208,40.68102392,22.18648472,0,45.98216093,19.03663652,0,23.10000038,3.200000048,0,40.6344463,47.93675059,26,17.25947368,741.5938889,-10,93,-1.9,40.6344463
2022-01-26 00:00:00+00:00,95.94279722,57.98329693,40.65226133,20.61079705,0,46.24989192,20.72216473,0,23.10000038,3.200000048,0,40.68997546,47.95251949,27,16.08142857,717.3517647,-10.4,93,-1.6,40.68997546
2022-01-26 01:00:00+00:00,96.15688299,58.0511441,42.23486602,23.78733259,0,46.00125299,19.24048133,0,23.10000038,3.200000048,0,42.17610152,48.09702146,27,17.19684211,700.1411111,-9.2,94,-1.1,42.17610152
2022-01-26 02:00:00+00:00,96.32486174,58.01449038,39.88675997,21.34709584,0,45.24242682,20.29435925,0,23.10000038,3.200000048,0,40.03387137,47.79366373,28,17.09894737,686.7127778,-7.5,95,-1.7,40.03387137
2022-01-26 03:00:00+00:00,95.92821587,57.92629598,40.88881023,23.25961314,0,44.52205948,38.08199373,0,23.10000038,3.200000048,0,41.08568068,47.63306358,29,19.61421053,494.0072222,-5.8,92,-1,41.08568068
2022-01-26 04:00:00+00:00,95.53493033,57.91599221,43.69247274,30.98251007,0,45.67148672,37.50734028,0,23.10000038,3.200000048,0,43.72388002,47.54722662,25,20.28894737,473.6433333,-5.3,89,-1.2,43.72388002
2022-01-26 05:00:00+00:00,95.40048058,57.97002149,43.6215751,25.80631434,0,44.78284573,39.67963201,0,23.10000038,3.200000048,0,43.28411622,47.39962537,49,20.38473684,553.625,-5,89,-1.3,43.28411622
2022-01-26 06:00:00+00:00,94.66586842,57.65196884,40.57659715,18.71588976,0,45.24727475,37.28194178,0,23.10000038,3.200000048,0,40.55526883,44.78573315,54,20.56736842,845.5938889,-4.5,88,-1.2,40.55526883
2022-01-26 07:00:00+00:00,93.12625519,58.7963923,39.94704934,22.09898982,0,44.14528371,36.19734213,0,23.10000038,3.200000048,0,39.85522574,44.43959234,55,20.67947368,825.3666667,-3.2,84,0.7,39.85522574
2022-01-26 08:00:00+00:00,91.39085912,58.23356671,39.05099114,19.69425947,0,43.81907005,37.10001445,0,23.10000038,3.200000048,0,38.93488956,43.824233,55,20.61,586.5677778,-2.9,84,16.7,38.93488956
2022-01-26 09:00:00+00:00,90.36107978,58.68368815,38.64664316,20.48268136,0,43.01575856,36.88774703,0,23.10000038,3.200000048,0,38.60113607,43.3941552,61,20.72947368,773.8688889,-2.7,87,59.1,38.60113607
2022-01-26 10:00:00+00:00,90.09382618,57.291769,37.76421725,15.18421032,0,42.86769497,33.23759187,0,23.10000038,3.200000048,0,37.58609492,42.96131996,51,20.90894737,1075.332222,-1.8,90,74.1,37.58609492
2022-01-26 11:00:00+00:00,89.70159505,57.34422075,36.29097797,15.22347854,0,42.54181376,32.43035315,0,23.10000038,3.200000048,0,36.36074513,42.29878598,49,20.82052632,1049.091111,-1.2,94,41.3,36.36074513
2022-01-26 12:00:00+00:00,89.31106998,58.21075373,36.08118545,17.90035132,0,41.67914714,31.15399613,0,23.10000038,3.200000048,0,36.06810825,41.69000693,54,20.85631579,1323.712222,-0.8,95,29.8,36.06810825
2022-01-26 13:00:00+00:00,89.02660597,57.87695256,36.20828069,15.39864044,0,41.18170829,34.28025391,0,23.10000038,3.200000048,0,36.28495727,41.59351216,49,20.64842105,919.8211111,-0.5,97,27.3,36.28495727
2022-01-26 14:00:00+00:00,88.6922099,58.10005369,37.23337816,22.5050753,0,41.43823929,35.91528801,0,23.10000038,3.200000048,0,37.21348353,41.54961597,46,20.48157895,603.1477778,-0.3,98,7.4,37.21348353
2022-01-26 15:00:00+00:00,88.32884019,58.02098167,37.35066589,19.92486196,0,41.53370595,31.34790163,0,23.10000038,3.200000048,0,37.46159517,41.33471685,45,20.43421053,571.5011111,0,98,-1,37.46159517
2022-01-26 16:00:00+00:00,87.63663467,58.1434269,36.9926415,14.55650903,0,41.07042046,15.58937816,0,23.10000038,3.200000048,0,36.88682958,41.08558023,40,19.55578947,739.3161111,0.2,98,-1.3,36.88682958
2022-01-26 17:00:00+00:00,87.22716523,58.03387989,35.10037097,15.08326886,0,40.94265988,16.20111762,0,23.10000038,3.200000048,0,34.97230355,40.9904346,37,18.05736842,821.9116667,0.4,97,-1,34.97230355
2022-01-26 18:00:00+00:00,86.9693832,57.95529606,34.73168974,20.60802633,0,41.22495234,17.67683081,0,23.10000038,3.200000048,0,34.66859233,40.7728326,21,17.58,822.4961111,0.4,96,-1.1,34.66859233
2022-01-26 19:00:00+00:00,86.22614283,57.9214173,34.89109437,19.9008152,0,40.50150068,19.17219183,0,23.10000038,3.200000048,0,34.86349783,40.72616707,19,17.29105263,816.8911111,0.5,96,-1.3,34.86349783
2022-01-26 20:00:00+00:00,86.50776136,58.08992491,35.00000214,18.14018171,0,40.30188602,16.97079336,0,23.10000038,3.200000048,0,34.94826711,40.71897187,19,17.20631579,809.6511111,0.5,96,-0.9,34.94826711
2022-01-26 21:00:00+00:00,86.38278392,57.93570506,34.86391173,22.45917672,0,40.87733234,14.98865337,0,23.10000038,3.200000048,0,35.02112871,40.6847301,20,17.07947368,805.1044444,0.4,96,-0.9,35.02112871
2022-01-26 22:00:00+00:00,86.77334835,58.11707955,35.56614061,19.6072765,0,41.12202035,20.27606975,0,23.10000038,3.200000048,0,35.49031501,40.82672526,19,17.06736842,789.9622222,0.3,94,-0.9,35.49031501
2022-01-26 23:00:00+00:00,86.83222758,58.0242289,35.42107152,20.94415773,0,40.29964425,19.4455047,0,23.10000038,3.200000048,0,35.5963034,40.8022887,20,16.99842105,785.0638889,0.2,93,-0.9,35.5963034
2022-01-27 00:00:00+00:00,86.91611007,58.05817508,35.90423658,17.94091724,0,40.65320567,18.44439123,0,23.10000038,3.200000048,0,35.81739909,40.92708118,21,16.852,779.802,-0.1,93,-1.8,35.81739909
2022-01-27 01:00:00+00:00,86.88332689,57.94875554,35.75333456,12.51913421,0,40.84132184,17.14615508,0,23.10000038,3.200000048,0,35.79474677,40.92587091,20,16.94578947,768.3417647,-0.3,94,-0.9,35.79474677
2022-01-27 02:00:00+00:00,87.27274566,57.9852369,35.75496221,22.21866623,0,41.11277925,16.86955131,0,23.10000038,3.200000048,0,35.7740955,40.99389007,20,16.97052632,752.2477778,-0.1,95,-1.1,35.7740955
2022-01-27 03:00:00+00:00,88.15337412,57.93973434,36.27444461,22.43469449,0,40.23935689,38.26393853,0,23.10000038,3.200000048,0,36.48007672,40.87343739,21,19.47368421,533.6238889,-0.1,95,-1,36.48007672
2022-01-27 04:00:00+00:00,88.65714621,57.92543641,38.68544138,27.79237964,0,41.64650803,36.90243535,0,23.10000038,3.200000048,0,38.72665377,40.97512087,20,20.12736842,501.8322222,-0.3,95,-1,38.72665377
2022-01-27 05:00:00+00:00,88.35999145,57.85463646,38.39285092,31.42658556,0,39.60848516,42.16137491,0,23.10000038,3.200000048,0,38.52338011,40.94942812,40,20.19947368,518.5844444,-0.2,97,-1.2,38.52338011
2022-01-27 06:00:00+00:00,87.15463896,58.09792426,38.75660351,29.77941896,0,41.17070069,44.27375032,0,23.10000038,3.200000048,0,38.8954828,40.82002206,43,20.34052632,757.5794444,-0.1,97,-1.2,38.8954828
2022-01-27 07:00:00+00:00,85.7505543,58.41057778,38.60612866,20.53241291,0,41.01119095,40.68603767,0,23.10000038,3.200000048,0,38.2443707,40.73817732,45,20.53684211,801.1155556,0,97,1.8,38.2443707
2022-01-27 08:00:00+00:00,85.34676208,58.47049434,37.56507885,24.07611785,0,40.38876391,38.66663968,0,23.10000038,3.200000048,0,37.72715747,40.51391122,54,20.48789474,616.42,-0.1,97,15,37.72715747
2022-01-27 09:00:00+00:00,84.88439807,57.39894072,36.90644316,13.45789965,0,40.35349759,38.02615274,0,23.10000038,3.200000048,0,36.80687427,40.34294621,56,20.66789474,804.3177778,0.1,97,39.2,36.80687427
2022-01-27 10:00:00+00:00,84.23182955,57.94756569,35.78322981,17.77536533,0,39.95306816,33.24803724,0,23.10000038,3.200000048,0,35.7186018,39.41878039,53,20.75210526,1012.273333,0.5,93,49.3,35.7186018
2022-01-27 11:00:00+00:00,84.32045598,57.49210848,35.63176842,16.45362458,0,38.9891179,34.49705303,0,23.10000038,3.200000048,0,35.37681373,39.40479867,47,20.72684211,914.28,0.7,90,30.1,35.37681373
2022-01-27 12:00:00+00:00,84.11119894,57.5331362,35.26595663,23.77772301,0,39.50142176,38.08217064,0,23.10000038,3.200000048,0,35.54708502,39.3193908,49,20.77578947,1057.043333,0.7,92,35.9,35.54708502
2022-01-27 13:00:00+00:00,83.88390579,57.35474681,35.95947385,18.33175346,0,39.51820542,40.29961572,0,23.10000038,3.200000048,0,35.92599466,39.58063572,43,20.61421053,781.585,0.6,92,13.1,35.92599466
2022-01-27 14:00:00+00:00,83.78333524,58.06897424,36.94919825,26.26401539,0,39.75914077,39.35023202,0,23.10000038,3.200000048,0,37.08088516,39.86493316,52,20.40368421,575.7588889,0.6,94,4.7,37.08088516
2022-01-27 15:00:00+00:00,83.87328569,57.95197706,38.02322711,24.37210125,0,40.5666039,38.45881628,0,23.10000038,3.200000048,0,37.86352864,40.08078072,50,20.41421053,545.3527778,0.5,95,-1,37.86352864
