timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,control_on,control_off,Energy_consumption,Inside_temperature,CO2_concentration,avg_pressure_difference,Outside_temperature_average,Outside_humidity,Solar_irradiance,Radiator_network_1_temperature_setpoint
2021-09-05 20:00:00+00:00,71.66641897,57.97572508,34.03187502,2.099999905,27.03360615,6.745782425,0,0,34.06972715,16,,,,9.2,74,-1.5,34.06972715
2021-09-05 21:00:00+00:00,71.80801209,57.97500136,34.72993251,2.099999905,27.50646213,6.815327123,0,0,34.71979651,15,,,,8.8,79,-1.5,34.71979651
2021-09-05 22:00:00+00:00,72.0583694,57.91940435,35.70250316,2.099999905,27.94717594,7.407757469,0,0,35.73012589,16,,,,8,86,-1.2,35.73012589
2021-09-05 23:00:00+00:00,72.67270557,58.02400936,37.41919726,2.099999905,28.54665085,7.889934115,0,0,37.25364846,16,,,,7,91,-1.5,37.25364846
2021-09-06 00:00:00+00:00,73.38128025,58.08931021,38.40462047,2.099999905,29.07396444,7.915516236,0,0,38.35203156,18,,,,5.3,95,-2.5,38.35203156
2021-09-06 01:00:00+00:00,73.70733575,58.09537739,39.28274395,2.099999905,29.82538907,7.433329622,0,0,39.25401023,19,,,,4.6,97,-2.4,39.25401023
2021-09-06 02:00:00+00:00,73.94966737,58.16581026,39.91214438,2.099999905,30.0791538,7.620678652,0,0,39.8986684,21,,,,3.8,97,-2.3,39.8986684
2021-09-06 03:00:00+00:00,74.01648034,58.00964866,38.68350467,2.099999905,29.35833727,7.974624226,0,0,38.72368945,23,,,,3.6,98,-1.9,38.72368945
2021-09-06 04:00:00+00:00,74.11685394,57.78123916,37.39573413,2.099999905,28.46483006,8.304825528,0,0,37.33635687,24,,,,6,98,30.4,37.33635687
2021-09-06 05:00:00+00:00,73.77664845,57.99847096,36.37080696,2.099999905,27.71666239,8.180174515,0,0,36.43219215,24,,,,7.4,97,33.1,36.43219215
2021-09-06 06:00:00+00:00,72.82922196,57.95045568,35.28065753,2.099999905,27.77851427,7.265251914,0,0,35.34537835,26,,,,8,94,204.3,35.34537835
2021-09-06 07:00:00+00:00,72.21928273,57.97125523,34.56874921,2.099999905,27.31291811,7.335256099,0,0,34.58616966,25,,,,8.9,86,420.7,34.58616966
2021-09-06 08:00:00+00:00,71.42000696,58.29465186,33.10653026,2.099999905,26.68168772,6.342683631,0,0,33.12687859,27,,,,9.2,84,377.9,33.12687859
2021-09-06 09:00:00+00:00,70.88632202,57.58785064,31.46786785,2.099999905,25.66325473,5.69218215,0,0,31.51305629,21,,,,9.7,84,310.9,31.51305629
2021-09-06 10:00:00+00:00,69.95516093,57.86339598,30.56169965,2.099999905,25.25059223,4.928858073,0,0,30.59069459,21,,,,10.5,78,491.2,30.59069459
2021-09-06 11:00:00+00:00,70.24354986,57.91553981,28.91168634,2.099999905,24.60001608,3.872692308,0,0,29.20467577,21,,,,11.9,72,599.1,29.20467577
2021-09-06 12:00:00+00:00,70.57710803,57.95825541,29.25777644,2.099999905,24.66854543,3.730857396,0,0,29.37619663,20,,,,13.2,57,544.4,29.37619663
2021-09-06 13:00:00+00:00,69.68987272,57.97731796,28.17686292,2.099999905,24.56163121,4.386279431,0,0,28.34093574,12,,,,13.5,61,475.3,28.34093574
2021-09-06 14:00:00+00:00,68.64543124,58.03225085,27.42292223,2.099999905,24.3000932,2.037673397,0,0,27.58669821,17,,,,13.8,55,375,27.58669821
2021-09-06 15:00:00+00:00,68.21055703,57.94217217,28.4701126,2.099999905,24.55849261,4.023190817,0,0,28.47161643,10,,,,13.8,56,162.4,28.47161643
2021-09-06 16:00:00+00:00,68.13220922,57.84114874,30.10473476,2.099999905,24.93877532,4.719794928,0,0,30.13713264,8,,,,12.5,76,84.7,30.13713264
2021-09-06 17:00:00+00:00,68.69469472,58.00710976,31.4353004,2.099999905,25.80116584,4.540173453,0,0,31.4317657,7,,,,11.1,78,15.3,31.4317657
2021-09-06 18:00:00+00:00,69.88479741,57.96857992,33.23939902,2.099999905,26.63514831,5.520375696,0,0,33.22936105,9,,,,9.9,83,-3.3,33.22936105
2021-09-06 19:00:00+00:00,70.81136841,58.04033985,34.80608003,2.099999905,27.37749659,6.267034866,0,0,34.85740228,11,,,,7.5,92,-2.9,34.85740228
2021-09-06 20:00:00+00:00,71.4049931,58.02499906,35.7173455,2.099999905,27.75644245,6.30370658,0,0,35.72633047,11,,,,5.8,95,-2.6,35.72633047
2021-09-06 21:00:00+00:00,71.64932858,58.125023,35.76703703,2.099999905,27.98178184,5.955705189,0,0,35.70690441,14,,,,5.5,96,-2.5,35.70690441
2021-09-06 22:00:00+00:00,71.69166378,58.10833217,36.45884008,2.099999905,28.21245002,6.886003373,0,0,36.3268373,16,,,,6.1,95,-2.7,36.3268373
2021-09-06 23:00:00+00:00,71.86358565,58.10992431,37.35249588,2.099999905,28.71190257,6.734576882,0,0,37.31038294,16,,,,5.5,97,-2.1,37.31038294
2021-09-07 00:00:00+00:00,71.96067135,58.04688112,36.43901968,2.099999905,28.13097238,6.301263422,0,0,36.46735607,15,,,,4.8,98,-2.2,36.46735607
2021-09-07 01:00:00+00:00,71.60312043,58.10077937,35.27212935,2.099999905,27.48021907,5.906729355,0,0,35.21624239,17,,,,7.7,98,-1.5,35.21624239
2021-09-07 02:00:00+00:00,71.21145944,58.01979317,34.79479353,2.099999905,27.44923437,5.862215112,0,0,34.8333324,17,,,,8,96,-1,34.8333324
2021-09-07 03:00:00+00:00,71.28532757,57.85243275,34.80995442,2.099999905,27.51152871,7.048816244,0,0,34.91327227,15,,,,8.7,93,-1.2,34.91327227
2021-09-07 04:00:00+00:00,71.90514288,58.20948616,34.54999658,2.099999905,27.26836089,7.2287938,0,0,34.49325888,14,,,,8.8,91,8.8,34.49325888
2021-09-07 05:00:00+00:00,72.75010568,57.47742129,34.49831012,2.099999905,27.35065602,6.617958774,0,0,34.48746677,14,,,,9.3,88,85,34.48746677
2021-09-07 06:00:00+00:00,72.83256612,58.24181053,32.96186021,2.099999905,26.45121826,5.527137784,0,0,32.93932761,19,,,,10,85,264.7,32.93932761
2021-09-07 07:00:00+00:00,71.90590519,58.06910125,30.72594893,2.099999905,25.44990297,4.346408592,0,0,30.77765817,19,,,,11.6,77,349,30.77765817
2021-09-07 08:00:00+00:00,71.18956413,58.09086961,28.96663428,2.099999905,24.4976262,4.326361241,0,0,29.23805139,22,,,,12.6,73,290.1,29.23805139
2021-09-07 09:00:00+00:00,70.48522673,57.88905034,28.05746295,2.099999905,24.45122209,2.071456394,0,0,27.99204984,17,,,,13.7,69,305.5,27.99204984
2021-09-07 10:00:00+00:00,69.32490981,58.02065715,27.55045053,2.099999905,24.03345995,2.206978563,0,0,27.10568696,13,,,,14.3,69,237.3,27.10568696
2021-09-07 11:00:00+00:00,68.64368386,57.83855685,26.2793811,2.099999905,23.35955229,1.264513195,0,0,25.97058616,16,,,,14.9,74,205,25.97058616
2021-09-07 12:00:00+00:00,67.60690035,57.92569148,25.204566,2.099999905,23.47575679,0,0,0,25.18453478,15,,,,15.7,74,234.3,25.18453478
2021-09-07 13:00:00+00:00,66.51862273,57.97348263,25.4432159,2.099999905,23.5,0,0,0,25.31457835,7,,,,16.1,69,145.8,25.31457835
2021-09-07 14:00:00+00:00,65.6632292,58.06666033,25.12358392,2.099999905,23.5,0,0,0,25.24666542,11,,,,16,72,180.3,25.24666542
2021-09-07 15:00:00+00:00,65.56931227,57.99235886,26.11346855,2.099999905,23.35376203,0.98068783,0,0,25.99466612,4,,,,15.9,73,94.4,25.99466612
2021-09-07 16:00:00+00:00,66.01159396,57.99034452,27.60912051,2.099999905,23.85171058,2.743597898,0,0,27.58248619,5,,,,15,77,13.5,27.58248619
2021-09-07 17:00:00+00:00,66.84686147,57.97628571,28.73760518,2.099999905,24.59741885,2.789928468,0,0,28.67192959,4,,,,13.6,89,-0.9,28.67192959
2021-09-07 18:00:00+00:00,67.79978357,57.94875864,28.95187918,2.099999905,24.5184668,2.596232985,0,0,28.79999924,6,,,,13.3,91,-2,28.79999924
2021-09-07 19:00:00+00:00,68.55880162,58.02391767,28.85711709,2.099999905,24.89196453,2.135014193,0,0,28.7499994,8,,,,13.4,90,-1.6,28.7499994
2021-09-07 20:00:00+00:00,68.11428734,57.95768603,28.75198389,2.099999905,24.92434432,1.978162567,0,0,28.89286387,8,,,,13.4,91,-1.6,28.89286387
2021-09-07 21:00:00+00:00,67.73438256,57.98778655,29.23412503,2.099999905,25.03170206,1.921345481,0,0,29.18905802,8,,,,13.4,91,-2,29.18905802
2021-09-07 22:00:00+00:00,67.84848958,57.96246734,29.6441244,2.099999905,25.07315194,3.186189469,0,0,29.61765224,8,,,,12.7,94,-1.9,29.61765224
2021-09-07 23:00:00+00:00,68.65610984,57.90696991,29.82414943,2.099999905,24.91070449,7.169791537,0,0,29.91569019,8,,,,12.8,93,-2,29.91569019
2021-09-08 00:00:00+00:00,69.45928392,58.0416389,29.70663488,2.099999905,24.92345556,6.915442801,0,0,29.68552024,8,,,,13.2,92,-2.1,29.68552024
2021-09-08 01:00:00+00:00,70.27780863,58.07501279,30.25065507,2.099999905,25.20610582,7.125186868,0,0,30.3018164,9,,,,12.9,93,-2.4,30.3018164
2021-09-08 02:00:00+00:00,70.51649473,58.06669886,30.82733106,2.099999905,25.70564929,5.970402617,0,0,30.76892851,14,,,,12.4,96,-2.1,30.76892851
2021-09-08 03:00:00+00:00,70.19264869,57.82997973,31.4760755,2.099999905,25.77553663,5.957778234,0,0,31.56308885,13,,,,12.2,96,-1.4,31.56308885
2021-09-08 04:00:00+00:00,70.52491134,58.10536728,31.35306366,2.099999905,25.71770767,5.571736383,0,0,31.3066768,14,,,,12.2,95,9.7,31.3066768
2021-09-08 05:00:00+00:00,69.9894796,58.24295306,29.26634679,2.099999905,24.66837291,4.550720481,0,0,29.22063115,13,,,,13.8,90,45.6,29.22063115
2021-09-08 06:00:00+00:00,69.52972401,57.68739052,27.7115398,2.099999905,24.57258507,1.906909937,0,0,27.793548,14,,,,15.2,85,87.9,27.793548
2021-09-08 07:00:00+00:00,68.58579315,58.1097139,26.62577251,2.099999905,24.03167745,1.192667125,0,0,26.76032697,14,,,,15,85,151.5,26.76032697
2021-09-08 08:00:00+00:00,67.59893843,57.55981984,24.62538119,2.099999905,23.91630296,0,0,0,24.58288993,15,,,,16.2,80,130.1,24.58288993
2021-09-08 09:00:00+00:00,67.41195882,58.29744235,23.78896132,2.099999905,24.20137665,0,0,0,23.8493418,9,,,,17.5,77,233.6,23.8493418
2021-09-08 10:00:00+00:00,66.18954136,57.91112445,23.48377841,2.099999905,24.47584013,0,0,0,23.45701937,7,,,,,,332.7,23.45701937
2021-09-08 11:00:00+00:00,65.67239158,57.96282575,23.23828318,2.099999905,24.684218,0,0,0,23.19675719,11,,,,17.3,78,183.6,23.19675719
2021-09-08 12:00:00+00:00,65.30701176,58.01794629,23.72186528,2.099999905,24.88421512,0,0,0,23.45877608,12,,,,17.2,78,116.4,23.45877608
2021-09-08 13:00:00+00:00,64.96515943,58.07280192,23.91697067,2.099999905,25.01710665,0,0,0,23.77500425,6,,,,17.7,77,84.9,23.77500425
2021-09-08 14:00:00+00:00,64.08956168,58.02636544,23.03492768,2.099999905,25.11710648,0,0,0,23.08745308,7,,,,17.3,78,66.4,23.08745308
2021-09-08 15:00:00+00:00,63.91705918,57.9742155,23.67481628,2.099999905,25.03640506,0,0,0,23.51066179,4,,,,17.4,77,95.4,23.51066179
2021-09-08 16:00:00+00:00,64.12635981,58.03430375,24.0134952,2.099999905,23.85789433,0,0,0,24.28811255,4,,,,16.8,80,107.9,24.28811255
2021-09-08 17:00:00+00:00,64.77942049,58.04985907,25.5746348,2.099999905,24.03420863,0,0,0,25.59120633,3,,,,16,85,5.9,25.59120633
2021-09-08 18:00:00+00:00,65.55169969,57.94079354,27.11221772,2.099999905,24.04956329,0,0,0,27.11506744,3,,,,15.3,84,-2.4,27.11506744
2021-09-08 19:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,5,,,,14.3,87,-2.1,27.39999962
2021-09-08 20:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,5,,,,13.2,91,-2.4,27.39999962
2021-09-08 21:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,7,,,,11.3,97,-2.4,27.39999962
2021-09-08 22:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,8,,,,12.7,92,-2.6,27.39999962
2021-09-08 23:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,9,,,,12.6,92,-1.4,27.39999962
2021-09-09 00:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,9,,,,13.2,90,-2,27.39999962
2021-09-09 01:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,10,,,,13.1,90,-1.6,27.39999962
2021-09-09 02:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,13,,,,12.4,94,-1.4,27.39999962
2021-09-09 03:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,13,,,,11.8,93,-1,27.39999962
2021-09-09 04:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,14,,,,11.5,93,10.9,27.39999962
2021-09-09 05:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,14,,,,11.7,94,17.8,27.39999962
2021-09-09 06:00:00+00:00,65.69999695,57.90000153,27.5,2.099999905,24,0,0,0,27.39999962,15,,,,12.1,93,138.6,27.39999962
2021-09-09 07:00:00+00:00,67.74553067,57.95296174,28.4927446,2.099999905,24.48916825,1.725399523,0,0,28.45236033,14,,,,12.5,95,272.6,28.45236033
2021-09-09 08:00:00+00:00,70.58471417,58.06189421,30.05479587,2.099999905,25.11013269,4.495157428,0,0,30.14422877,19,,,,12.8,95,198.8,30.14422877
2021-09-09 09:00:00+00:00,71.1265587,58.24475544,30.66761645,2.099999905,25.34256524,4.174646538,0,0,30.70627904,13,,,,12,93,158.2,30.70627904
2021-09-09 10:00:00+00:00,71.38466119,57.88238113,30.87285076,2.099999905,25.25789202,4.861544313,0,0,30.83999964,14,,,,12.1,90,480,30.83999964
2021-09-09 11:00:00+00:00,71.55743451,57.83328204,30.5068855,2.099999905,25.52709651,4.49020775,0,0,30.56906899,17,,,,12.1,91,387.8,30.56906899
2021-09-09 12:00:00+00:00,70.87165723,57.92452369,30.09066765,2.099999905,24.94313891,4.657129455,0,0,30.13295995,19,,,,12.1,91,698.3,30.13295995
2021-09-09 13:00:00+00:00,70.34873066,58.00147108,29.84845716,2.099999905,24.70646669,5.40903335,0,0,29.9449732,14,,,,12.2,91,195,29.9449732
2021-09-09 14:00:00+00:00,70.02325823,58.02962503,29.5294786,2.099999905,25.02688282,4.867084563,0,0,29.59457725,17,,,,12.2,93,144.8,29.59457725
2021-09-09 15:00:00+00:00,69.41371165,58.01624441,29.52510088,2.099999905,24.8037224,5.5389036,0,0,29.66666772,11,,,,12.5,93,38.5,29.66666772
2021-09-09 16:00:00+00:00,69.03248983,58.03338453,29.76001908,2.099999905,24.9381228,4.393100858,0,0,29.8771072,11,,,,12.4,93,40.7,29.8771072
2021-09-09 17:00:00+00:00,68.86629815,57.99994954,30.22595796,2.099999905,25.55505713,3.539418471,0,0,30.24006785,11,,,,12.2,95,-0.4,30.24006785
2021-09-09 18:00:00+00:00,68.79166867,58.03281138,30.61309784,2.099999905,25.58088559,4.116780898,0,0,30.60829586,11,,,,12,91,-1.4,30.60829586
2021-09-09 19:00:00+00:00,68.84166934,57.90796473,30.8224902,2.099999905,25.24179697,4.432406419,0,0,30.88124692,9,,,,11.5,95,-2.6,30.88124692
2021-09-09 20:00:00+00:00,68.92589038,57.95125545,30.77619867,2.099999905,25.51551298,4.336015135,0,0,30.83333296,10,,,,10.9,97,-1.6,30.83333296
2021-09-09 21:00:00+00:00,68.98328184,57.99130052,30.80708428,2.099999905,25.56603397,4.123224159,0,0,30.77499951,10,,,,11,96,-1.5,30.77499951
2021-09-09 22:00:00+00:00,69.03380186,58.0475011,30.88932362,2.099999905,25.65745252,3.60250334,0,0,30.9508348,10,,,,10.1,98,-1,30.9508348
2021-09-09 23:00:00+00:00,69.1253623,58.0591137,31.3021337,2.099999905,25.64453221,4.511875778,0,0,31.24041559,10,,,,11.1,94,-1,31.24041559
2021-09-10 00:00:00+00:00,69.32624776,58.00703437,31.83499556,2.099999905,25.88480379,4.681474438,0,0,31.721663,10,,,,10.7,95,-0.5,31.721663
2021-09-10 01:00:00+00:00,69.60124353,57.97505331,32.27883846,2.099999905,26.08900297,4.970800948,0,0,32.21998491,11,,,,10.6,94,-2.5,32.21998491
2021-09-10 02:00:00+00:00,69.82541652,57.92494845,32.9761358,2.099999905,26.40335267,5.463224295,0,0,32.89791031,10,,,,9.6,97,-2.5,32.89791031
2021-09-10 03:00:00+00:00,70.19497322,58.05657597,33.10465725,2.099999905,26.52611843,6.41564386,0,0,33.05786728,12,,,,8.3,98,-0.8,33.05786728
2021-09-10 04:00:00+00:00,71.04414272,57.82826093,32.65741594,2.099999905,26.27654283,6.570648644,0,0,32.67919157,12,,,,9.1,99,10.3,32.67919157
2021-09-10 05:00:00+00:00,71.54419319,58.06468343,31.81337013,2.099999905,25.88384251,5.772473222,0,0,31.76426608,12,,,,10.1,98,31.1,31.76426608
2021-09-10 06:00:00+00:00,71.67195963,58.24389879,31.11419843,2.099999905,25.6997722,4.527377457,0,0,31.13668788,16,,,,11.2,89,103.6,31.13668788
2021-09-10 07:00:00+00:00,70.98971905,58.28956047,30.34630263,2.099999905,24.9250987,4.298975302,0,0,30.32381401,18,,,,13.4,73,208.1,30.32381401
2021-09-10 08:00:00+00:00,70.53163839,57.73921663,29.19861107,2.099999905,25.06027221,2.181638674,0,0,29.01718094,19,,,,14.2,65,281.1,29.01718094
2021-09-10 09:00:00+00:00,70.18123146,57.5601304,27.61905495,2.099999905,24.16935006,2.309998768,0,0,27.60338725,15,,,,14.1,66,329.3,27.60338725
2021-09-10 10:00:00+00:00,69.40459998,58.10956118,27.32199727,2.099999905,24.4127937,1.614057352,0,0,27.37292381,12,,,,14.2,67,569.1,27.37292381
2021-09-10 11:00:00+00:00,69.39351763,58.16390691,27.12691512,2.099999905,24.02750683,2.273336748,0,0,27.05088419,16,,,,14.1,70,558.6,27.05088419
2021-09-10 12:00:00+00:00,68.611315,58.01682873,26.48441488,2.099999905,23.59179737,2.464277517,0,0,26.4463339,16,,,,14.2,70,391,26.4463339
2021-09-10 13:00:00+00:00,67.56335737,58.00040673,25.89196381,2.099999905,23.15098326,2.575569955,0,0,25.94162602,9,,,,14.5,68,236.5,25.94162602
2021-09-10 14:00:00+00:00,67.13257393,58.04309203,26.3799027,2.099999905,23.82472924,1.940143116,0,0,26.39873942,14,,,,14.8,71,141.6,26.39873942
2021-09-10 15:00:00+00:00,66.77297178,57.98914455,26.70571083,2.099999905,23.83231548,1.841275592,0,0,26.64950502,7,,,,14.4,72,91.3,26.64950502
2021-09-10 16:00:00+00:00,66.58541235,57.9190767,27.84698388,2.099999905,24.23851162,2.617921543,0,0,27.67158749,5,,,,14.1,75,33.5,27.67158749
2021-09-10 17:00:00+00:00,67.46191568,58.02545846,29.32974081,2.099999905,24.92834673,3.15652723,0,0,29.45060452,7,,,,12.8,84,2.6,29.45060452
2021-09-10 18:00:00+00:00,68.2782288,58.01558205,30.438636,2.099999905,25.27078783,4.581318466,0,0,30.49484074,6,,,,11.9,89,-3,30.49484074
2021-09-10 19:00:00+00:00,69.06914012,57.97470864,31.19236118,2.099999905,25.57436614,4.747026039,0,0,31.14787678,8,,,,12.4,85,-2.6,31.14787678
2021-09-10 20:00:00+00:00,69.31615599,57.85833415,31.15918137,2.099999905,25.69199444,4.228524857,0,0,31.21919563,10,,,,10.8,93,-1.9,31.21919563
2021-09-10 21:00:00+00:00,69.22499824,57.99252613,31.09737354,2.099999905,25.30661266,4.845953964,0,0,31.04040167,10,,,,11.2,91,-2.2,31.04040167
2021-09-10 22:00:00+00:00,69.15792977,58.03287568,31.24406443,2.099999905,25.79699741,3.95765944,0,0,31.24080195,11,,,,11.4,89,-1.3,31.24080195
2021-09-10 23:00:00+00:00,69.2345896,58.03413293,31.44326668,2.099999905,25.51834171,4.828432503,0,0,31.43826659,10,,,,11,92,-1.6,31.43826659
2021-09-11 00:00:00+00:00,69.45085569,57.95855749,31.8756251,2.099999905,26.08696387,4.61806759,0,0,31.80746499,10,,,,10.3,93,-1.3,31.80746499
2021-09-11 01:00:00+00:00,69.65867451,58.02528429,32.09726847,2.099999905,26.0181987,4.842288777,0,0,31.94873187,11,,,,10.2,91,-1.3,31.94873187
2021-09-11 02:00:00+00:00,69.78424252,57.98259323,32.02824193,2.099999905,26.03820374,5.005170589,0,0,32.00706417,12,,,,10.6,89,-1.6,32.00706417
2021-09-11 03:00:00+00:00,70.02607695,58.01564523,32.60306325,2.099999905,26.34315604,5.63446759,0,0,32.59484458,11,,,,10.3,91,-1.2,32.59484458
2021-09-11 04:00:00+00:00,70.06542437,57.96005816,32.13569085,2.099999905,26.17188248,5.363689056,0,0,32.19153842,13,,,,9.9,93,2.9,32.19153842
2021-09-11 05:00:00+00:00,69.81593877,57.98502352,31.0882854,2.099999905,25.46419191,4.73182447,0,0,31.06724295,12,,,,11,90,18.4,31.06724295
2021-09-11 06:00:00+00:00,69.59048635,57.97460601,30.9836832,2.099999905,25.55550414,4.282761715,0,0,30.95872633,13,,,,11.8,89,48.9,30.95872633
2021-09-11 07:00:00+00:00,69.23215918,58.01525578,30.73210386,2.099999905,25.30127072,4.679182826,0,0,30.81843468,12,,,,12.5,88,119.4,30.81843468
2021-09-11 08:00:00+00:00,68.83138277,58.00158337,30.21699976,2.099999905,25.07221231,4.540188585,0,0,30.10531615,10,,,,12.7,91,141.1,30.10531615
2021-09-11 09:00:00+00:00,68.52422025,58.02296838,28.81731699,2.099999905,24.34088968,4.883373,0,0,28.815714,11,,,,13,92,98.2,28.815714
2021-09-11 10:00:00+00:00,68.13882504,57.93542192,27.92601032,2.099999905,24.2008599,4.283804095,0,0,27.71149064,10,,,,13.6,90,186.2,27.71149064
2021-09-11 11:00:00+00:00,67.36361737,58.02291102,26.4241258,2.099999905,23.48994174,2.770343321,0,0,26.45162173,10,,,,14.5,87,136,26.45162173
2021-09-11 12:00:00+00:00,66.62234617,57.95934743,26.08309077,2.099999905,22.8423794,2.802008746,0,0,26.12422618,9,,,,15.3,85,89,26.12422618
2021-09-11 13:00:00+00:00,65.9230646,57.97493984,25.7399703,2.099999905,22.91012021,2.665485927,0,0,25.77422566,7,,,,15.2,84,121.7,25.77422566
2021-09-11 14:00:00+00:00,65.48217459,58.06622095,25.55121692,2.099999905,22.80967011,2.631066133,0,0,25.64961082,5,,,,15.4,85,148.5,25.64961082
2021-09-11 15:00:00+00:00,65.47532599,58.00827429,26.25785427,2.099999905,23.37848403,2.664961396,0,0,26.3542453,5,,,,14.9,87,66.3,26.3542453
2021-09-11 16:00:00+00:00,65.85275306,58.0097284,26.8542723,2.099999905,23.66520015,2.456475471,0,0,27.02564199,5,,,,14.7,90,36.8,27.02564199
2021-09-11 17:00:00+00:00,66.51890981,57.95794881,27.5939324,2.099999905,24.21115674,2.232164776,0,0,27.42576761,5,,,,14.8,89,0.4,27.42576761
2021-09-11 18:00:00+00:00,66.95954479,57.95833329,27.6259477,2.099999905,24.18167642,2.164458236,0,0,27.59076698,6,,,,14.5,91,-1.7,27.59076698
2021-09-11 19:00:00+00:00,67.08377542,57.9833333,27.4507441,2.099999905,24.63975822,1.443709743,0,0,27.70000076,7,,,,14.3,93,-1.4,27.70000076
2021-09-11 20:00:00+00:00,67.09122185,57.93226348,27.79073508,2.099999905,24.34730979,2.143507766,0,0,27.70000076,7,,,,14.1,94,-1.1,27.70000076
2021-09-11 21:00:00+00:00,67.0079518,57.97493886,27.64227938,2.099999905,24.53856873,1.74947324,0,0,27.74204772,7,,,,14.1,95,-1.6,27.74204772
2021-09-11 22:00:00+00:00,66.97416704,57.93794195,27.75608502,2.099999905,24.54045951,1.197808286,0,0,27.77885142,7,,,,14,95,-0.7,27.77885142
2021-09-11 23:00:00+00:00,67.46181353,58.00813886,27.61156829,2.099999905,23.92477576,6.774172295,0,0,27.76531433,7,,,,14.1,95,-0.6,27.76531433
2021-09-12 00:00:00+00:00,68.26092567,57.926261,27.88770045,2.099999905,23.97803073,6.778644064,0,0,27.88204578,7,,,,13.9,97,-1.3,27.88204578
2021-09-12 00:00:00+00:00,68.26092567,57.926261,27.88770045,2.099999905,23.97142216,6.782609204,0,0,27.88204578,7,,,,13.9,97,-1.3,27.88204578
2021-09-12 01:00:00+00:00,68.88560339,58.04830043,27.92182688,2.099999905,24.0352901,6.735771863,0,0,28.0240901,7,,,,13.8,97,-2.2,28.0240901
2021-09-12 02:00:00+00:00,69.20049963,57.91704542,27.93389264,2.099999905,23.97350519,6.887382641,0,0,28.08500014,11,,,,13.8,97,-1.3,28.08500014
2021-09-12 03:00:00+00:00,69.14040965,57.89877316,28.05998072,2.099999905,24.03418261,6.776689782,0,0,28.01962359,11,,,,13.9,97,-1.4,28.01962359
2021-09-12 04:00:00+00:00,68.63859613,58.03383544,27.78747184,2.099999905,24.57581029,2.43256814,0,0,27.9091846,12,,,,14,96,0.4,27.9091846
2021-09-12 05:00:00+00:00,67.97312318,57.99824795,27.8666022,2.099999905,24.31859735,2.025751813,0,0,27.84043771,11,,,,14,97,3.7,27.84043771
2021-09-12 06:00:00+00:00,67.5823343,58.00068834,28.08847791,2.099999905,24.63365532,2.035727669,0,0,28.07241727,12,,,,13.8,97,30.7,28.07241727
2021-09-12 07:00:00+00:00,67.1563351,57.98508172,27.87569301,2.099999905,24.65500549,2.05019876,0,0,27.98554423,7,,,,13.7,97,18.3,27.98554423
2021-09-12 08:00:00+00:00,66.88427153,58.02425202,27.68469985,2.099999905,24.15205065,1.817912321,0,0,27.58591918,7,,,,13.8,96,34.5,27.58591918
2021-09-12 09:00:00+00:00,67.14191126,57.99956305,27.78893133,2.099999905,24.03326839,3.129016108,0,0,27.70870675,8,,,,13.9,97,25.5,27.70870675
